CODE,DAY,MONTH,YEAR,VALUE,TYPE
FUNCEX12_MPAL2N12,1,6,2003,49.4,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2003,52.97,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2003,53.19,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2003,53.68,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2003,53.38,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2003,53.16,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2003,54.61,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2004,54.61,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2004,54.03,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2004,55.59,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2004,56.29,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2004,55.36,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2004,54.54,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2004,56.5,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2004,56.5,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2004,55.97,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2004,57.96,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2004,58.57,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2004,58.21,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2005,59.12,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2005,58.96,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2005,58.69,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2005,58.36,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2005,58.53,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2005,59.88,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2005,58.63,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2005,59.28,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2005,58.54,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2005,60.46,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2005,62.05,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2005,62.45,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2006,65.17,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2006,64.52,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2006,64.36,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2006,65.41,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2006,65.32,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2006,65.97,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2006,67.31,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2006,67.01,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2006,68.97,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2006,67.43,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2006,70.64,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2006,71.04,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2007,71.15,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2007,72.08,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2007,73.2,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2007,75.95,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2007,76.84,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2007,81.32,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2007,78.77,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2007,80.62,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2007,87.05,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2007,87.78,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2007,88.9,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2007,93.61,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2008,89.12,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2008,91.87,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2008,92.5,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2008,99.52,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2008,101.56,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2008,106.26,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2008,104.71,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2008,109.12,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2008,107.85,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2008,102.73,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2008,99.88,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2008,93.87,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2009,89.17,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2009,87.87,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2009,83.55,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2009,84.98,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2009,85.0,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2009,83.78,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2009,83.79,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2009,84.22,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2009,83.46,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2009,87.09,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2009,90.67,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2009,89.54,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2010,91.47,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2010,91.34,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2010,94.14,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2010,93.04,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2010,92.59,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2010,92.6,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2010,93.61,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2010,94.43,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2010,96.53,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2010,98.02,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2010,98.28,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2010,102.58,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2011,101.71,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2011,105.86,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2011,104.71,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2011,109.73,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2011,110.96,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2011,111.24,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2011,110.55,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2011,110.17,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2011,109.75,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2011,106.4,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2011,108.01,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2011,105.62,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2012,103.02,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2012,104.23,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2012,105.51,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2012,104.77,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2012,104.79,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2012,104.05,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2012,103.6,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2012,100.73,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2012,102.49,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2012,102.27,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2012,102.28,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2012,102.81,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2013,101.97,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2013,103.21,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2013,103.53,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2013,105.4,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2013,103.92,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2013,103.92,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2013,106.14,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2013,106.26,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2013,106.66,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2013,107.12,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2013,106.14,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2013,107.11,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2014,106.72,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2014,107.04,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2014,107.34,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2014,105.57,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2014,108.95,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2014,108.56,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2014,109.03,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2014,107.36,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2014,106.92,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2014,105.41,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2014,105.59,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2014,102.28,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2015,101.88,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2015,101.41,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2015,100.29,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2015,96.81,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2015,99.5,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2015,95.62,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2015,95.72,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2015,94.05,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2015,92.14,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2015,91.18,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2015,89.05,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2015,86.42,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2016,88.37,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2016,86.29,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2016,86.21,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2016,87.8,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2016,87.76,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2016,89.93,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2016,89.93,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2016,91.3,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2016,93.33,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2016,94.36,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2016,94.88,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2016,96.22,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2017,96.52,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2017,99.52,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2017,97.15,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2017,98.69,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2017,97.53,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2017,97.03,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2017,96.98,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2017,99.21,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2017,98.58,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2017,99.8,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2017,100.86,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2017,101.51,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2018,104.1,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2018,103.27,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2018,103.86,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2018,101.4,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2018,102.3,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2018,99.97,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2018,98.64,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2018,100.59,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2018,96.17,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2018,97.39,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2018,95.64,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2018,96.68,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2019,97.46,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2019,96.55,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2019,95.28,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2019,95.28,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2019,95.89,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2019,95.07,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2019,95.74,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2019,92.88,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2019,93.89,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2019,93.55,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2019,93.29,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2019,91.98,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2020,92.57,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2020,91.97,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2020,89.53,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2020,91.73,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2020,85.93,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2020,87.82,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2020,86.68,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2020,86.42,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2020,89.07,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2020,92.25,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2020,91.91,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2020,91.47,VALUE (-)
FUNCEX12_MPAL2N12,1,1,2021,92.18,VALUE (-)
FUNCEX12_MPAL2N12,1,2,2021,92.17,VALUE (-)
FUNCEX12_MPAL2N12,1,3,2021,93.28,VALUE (-)
FUNCEX12_MPAL2N12,1,4,2021,98.08,VALUE (-)
FUNCEX12_MPAL2N12,1,5,2021,97.97,VALUE (-)
FUNCEX12_MPAL2N12,1,6,2021,103.2,VALUE (-)
FUNCEX12_MPAL2N12,1,7,2021,102.52,VALUE (-)
FUNCEX12_MPAL2N12,1,8,2021,103.65,VALUE (-)
FUNCEX12_MPAL2N12,1,9,2021,102.4,VALUE (-)
FUNCEX12_MPAL2N12,1,10,2021,105.78,VALUE (-)
FUNCEX12_MPAL2N12,1,11,2021,106.1,VALUE (-)
FUNCEX12_MPAL2N12,1,12,2021,106.84,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2000,54.37,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2000,57.51,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2000,58.24,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2000,60.44,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2000,55.99,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2000,59.52,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2000,56.83,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2000,56.73,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2000,58.29,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2000,56.28,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2000,55.0,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2000,58.7,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2001,61.43,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2001,64.69,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2001,59.31,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2001,58.18,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2001,53.36,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2001,59.06,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2001,59.64,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2001,59.92,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2001,62.24,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2001,59.82,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2001,58.39,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2001,60.49,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2002,59.1,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2002,58.72,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2002,61.83,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2002,58.76,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2002,65.48,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2002,63.05,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2002,58.7,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2002,57.42,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2002,60.99,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2002,62.65,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2002,59.59,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2002,57.56,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2003,61.46,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2003,68.05,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2003,66.89,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2003,66.94,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2003,65.39,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2003,64.89,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2003,62.26,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2003,66.07,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2003,60.56,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2003,64.64,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2003,63.69,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2003,62.87,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2004,68.61,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2004,67.22,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2004,68.01,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2004,71.69,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2004,63.96,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2004,67.3,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2004,63.57,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2004,65.44,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2004,67.08,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2004,63.39,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2004,67.56,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2004,67.01,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2005,68.37,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2005,67.48,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2005,70.55,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2005,67.0,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2005,69.21,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2005,67.32,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2005,64.27,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2005,67.47,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2005,70.82,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2005,65.89,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2005,62.23,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2005,65.72,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2006,69.53,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2006,68.95,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2006,66.0,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2006,69.58,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2006,75.6,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2006,65.3,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2006,70.1,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2006,64.03,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2006,69.75,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2006,69.6,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2006,70.07,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2006,74.0,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2007,72.81,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2007,77.32,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2007,80.13,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2007,85.11,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2007,81.49,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2007,86.84,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2007,82.1,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2007,83.31,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2007,83.96,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2007,81.52,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2007,88.54,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2007,90.39,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2008,92.28,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2008,97.31,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2008,112.55,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2008,133.25,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2008,114.2,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2008,113.51,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2008,118.21,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2008,120.35,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2008,111.04,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2008,125.72,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2008,105.61,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2008,126.31,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2009,118.68,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2009,120.8,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2009,125.09,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2009,117.57,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2009,120.52,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2009,121.35,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2009,115.45,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2009,119.97,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2009,117.89,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2009,113.66,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2009,117.08,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2009,114.98,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2010,112.83,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2010,110.53,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2010,108.17,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2010,111.19,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2010,108.39,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2010,101.04,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2010,102.72,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2010,104.95,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2010,103.46,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2010,108.14,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2010,100.85,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2010,103.12,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2011,108.46,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2011,113.34,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2011,115.75,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2011,115.79,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2011,130.6,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2011,117.1,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2011,120.83,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2011,134.96,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2011,133.54,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2011,133.39,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2011,136.66,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2011,133.07,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2012,131.45,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2012,122.04,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2012,130.03,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2012,131.2,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2012,131.01,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2012,130.74,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2012,131.27,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2012,128.87,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2012,117.81,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2012,119.04,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2012,118.46,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2012,129.28,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2013,129.81,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2013,127.03,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2013,125.04,VALUE (-)
FUNCEX12_MPBEB2N12,1,4,2013,125.3,VALUE (-)
FUNCEX12_MPBEB2N12,1,5,2013,128.23,VALUE (-)
FUNCEX12_MPBEB2N12,1,6,2013,130.9,VALUE (-)
FUNCEX12_MPBEB2N12,1,7,2013,124.91,VALUE (-)
FUNCEX12_MPBEB2N12,1,8,2013,127.29,VALUE (-)
FUNCEX12_MPBEB2N12,1,9,2013,128.4,VALUE (-)
FUNCEX12_MPBEB2N12,1,10,2013,125.86,VALUE (-)
FUNCEX12_MPBEB2N12,1,11,2013,128.14,VALUE (-)
FUNCEX12_MPBEB2N12,1,12,2013,129.11,VALUE (-)
FUNCEX12_MPBEB2N12,1,1,2014,127.62,VALUE (-)
FUNCEX12_MPBEB2N12,1,2,2014,119.96,VALUE (-)
FUNCEX12_MPBEB2N12,1,3,2014,118.48,VALUE (-)
